"0","#id0 <- c(4280,730,5749)"
"0","id0 <- c(5749)"
"0","View(filter(db_casearrest, person_id %in% id0))"
"1","Warning in "
"1","View"
"1"," :
  "
"1","package â€˜bindrcppâ€™ was built under R version 3.3.2"
"1","
"
"0","View(filter(db_charge, person_id %in% id0))"
"0","View(filter(db_jailhistory, person_id %in% id0))"
"0","View(filter(db_prisonhistory, person_id %in% id0))"
"0","View(filter(propublica, id %in% id0))"
"1","Error in "
"1","View"
"1"," : "
"1","object 'propublica' not found"
"1","
"
