id,race,decile_score,score_text,two_year_recid,LB,UB,LB_geo,UB_geo,flag_min,flag_max
3338,African-American,6,Medium,0,-1.64872207598177,1.34451146507755,-2.0309440513746,1.26189553417554,1,1
4772,African-American,10,High,0,-1.923055565752,0.316800352691973,-2.19129320023068,0.322550109587851,1,1
9346,African-American,6,Medium,0,-2.15057782975613,-0.464590310240506,-2.13622165336293,-0.507532119780585,1,1
3455,African-American,3,Low,0,-2.01055108980806,0.380436699375822,-2.28807554634839,0.412255944783422,1,1
6760,African-American,7,Medium,0,-1.39254954482973,1.41770916533203,-1.33130064677635,1.52726719901258,1,1
7029,African-American,9,High,1,0.241247717640677,1.56175455804273,0.299030328332044,1.57235148154455,1,1
6191,African-American,5,Medium,0,-3.39722323408407,8.41339607290096,-3.70903552988443,5.60410586298213,1,1
7143,African-American,1,Low,0,-3.452511981774,-0.366176264803695,-3.00383239249881,-0.447065501320446,1,1
2857,African-American,9,High,0,-1.71382637564891,4.82758800866007,-2.00025668953093,2.7619277981628,1,1
7714,African-American,4,Low,1,-0.334024323291464,1.46724044724889,-0.223118550459159,1.51645477296669,1,1
5069,African-American,10,High,1,-3.03183133151273,10.3906671878829,-3.69323117118035,6.66196553035922,1,1
2129,African-American,4,Low,0,-1.82944774457778,2.8724263192404,-1.98528233103799,2.25196424762741,1,1
10989,African-American,4,Low,0,-1.4324460015916,1.44169882828294,-1.35571741297811,1.53536201416517,1,1
7459,African-American,8,High,1,0.209459729537278,2.14429870841057,0.248691176558289,2.28944177620401,1,1
971,African-American,2,Low,1,-1.51807881898934,1.58099236618784,-1.54669461200968,1.72559146508182,1,1
4018,African-American,1,Low,0,-3.44046871896711,-0.59644406425565,-2.99761377911637,-0.710736819072306,1,1
2523,African-American,3,Low,0,-1.45297241923742,1.44812294628013,-1.26423593993078,1.60896994225989,1,1
3226,African-American,8,High,0,0.209576862402348,2.14453914772452,0.248877285328185,2.28913312272299,1,1
7898,African-American,3,Low,0,-1.39069771849595,1.41761004515415,-1.32937162519615,1.52576902498448,1,1
2147,African-American,2,Low,0,-1.91845184204065,-0.549872494366386,-1.70639821371381,-0.625120317599817,1,1
2825,Caucasian,3,Low,1,-1.56564623648832,1.35943379977104,-1.75826062105331,1.40856892097967,1,1
4704,Caucasian,3,Low,1,-1.61672964773544,1.41979235687379,-1.37306313196333,1.52723379724539,1,1
8731,Caucasian,1,Low,1,-2.05564429756045,-0.668664038274343,-1.52258165081446,-0.928012288489078,1,1
10258,Caucasian,3,Low,1,-2.36648787460858,1.4196151020275,-1.99101132404926,1.52731395109722,1,1
6289,Caucasian,6,Medium,1,-0.116177599788435,1.57318705430671,-0.118386644923887,1.79027431801273,1,1
10721,Caucasian,2,Low,0,-1.45073078145474,1.62320253137519,-1.26183256790203,1.55140093468295,1,1
9464,Caucasian,2,Low,0,-1.92338169774805,0.319075366842467,-2.19559586756763,0.324466283606693,1,1
9832,Caucasian,4,Low,1,-1.79039229499591,0.261122712920229,-2.12551697784337,0.276745867364363,1,1
4106,Caucasian,6,Medium,1,-0.429888559149169,1.48505715409443,-0.2871447453706,1.51116400062974,1,1
1615,Caucasian,1,Low,0,-2.22912214134377,-0.503392281637677,-2.10272087961117,-0.597023694626066,1,1
244,Caucasian,7,Medium,1,-1.71594941969847,1.55334601486768,-1.78574961677993,1.56307852031716,1,1
2898,Caucasian,3,Low,0,-2.1524823269652,-0.429552906225231,-2.136033717209,-0.459239711027883,1,1
5321,Caucasian,7,Medium,1,-1.79221500644728,1.96810429911973,-1.66309906674311,2.19161110838858,1,1
3041,Caucasian,3,Low,1,-2.03621017404537,-0.674336242808221,-1.96257397339202,-0.808291832441894,1,1
8694,Caucasian,5,Medium,0,-1.91361571228664,0.318964530978163,-2.16534916190904,0.324373866137207,1,1
7546,Caucasian,10,High,0,-3.03140376958518,10.3891763530001,-3.69206330276491,6.66173100703338,1,1
1177,Caucasian,1,Low,0,-2.76719501854407,-0.602032019243363,-1.81234930781756,-0.666137725328473,1,1
9991,Caucasian,4,Low,0,-1.64824724880982,1.34450526069009,-2.03048282290398,1.26198138518627,1,1
10909,Caucasian,10,High,1,0.147290833986977,4.8469438634043,0.168402761060147,3.1029161970801,1,1
9189,Caucasian,2,Low,0,-1.4522387220602,1.63264941032815,-1.26344169780108,1.5354081716846,1,1
8653,Hispanic,1,Low,0,-3.45272965851474,-0.596743052692074,-3.00797079200692,-0.728918130406281,1,1
3113,Hispanic,3,Low,1,-1.39069771849595,1.41761004515415,-1.32937162519615,1.52576902498448,1,1
9530,Hispanic,2,Low,0,-3.45262924858657,-0.445619651104065,-3.0038501071135,-0.425417662591249,1,1
9809,Hispanic,3,Low,1,-1.5658213679297,1.34476256459495,-1.75924894557059,1.26205046694878,1,1
3146,Hispanic,3,Low,1,-1.92685272752346,-0.670101530965288,-1.78617393274319,-0.93046364469815,1,1
3214,Hispanic,3,Low,1,-1.71756191893453,1.52453125150208,-1.78772193591376,1.61797350596069,1,1
3546,Hispanic,2,Low,0,-1.923055565752,0.316800352691973,-2.19129320023068,0.322550109587851,1,1
9552,Hispanic,7,Medium,1,-1.78863561852967,0.301583201049756,-2.12394693193693,0.321841080153548,1,1
6982,Hispanic,2,Low,1,-3.45204580703329,-0.387136213300338,-3.00387626090317,-0.506178666494999,1,1
4590,Hispanic,2,Low,1,-1.4903161828064,1.41974576542857,-1.45770091501236,1.52713895281126,1,1
8771,Hispanic,1,Low,0,-2.39517148330389,0.0799818763319315,-1.57680529409375,0.102122453203304,1,1
97,Hispanic,1,Low,0,-3.52856609650688,-0.596389481051496,-3.48325467076257,-0.728077577425453,1,1
1810,Hispanic,1,Low,0,-1.9184061503179,-0.534573726813003,-1.70661684364566,-0.545687907401902,1,1
4703,Hispanic,2,Low,1,-1.91361571228664,0.318964530978163,-2.16534916190904,0.324373866137207,1,1
4322,Hispanic,7,Medium,0,0.356410798745337,1.46147438696544,0.34122292424015,1.51679373101009,1,1
4280,Hispanic,9,High,0,-1.59961746270292,0.243207959227102,-1.83633791767343,0.221155544251975,1,1
7862,Hispanic,3,Low,1,-1.56741406523142,1.34432859949494,-1.75928293905613,1.26172751475613,1,1
9181,Hispanic,1,Low,1,-3.4708009121305,-0.459416744029617,-3.2646369153708,-0.503392563200492,1,1
10678,Hispanic,6,Medium,1,0.149850672034415,4.84751446352373,0.171489360037694,3.10302147300328,1,1
6436,Hispanic,1,Low,0,-1.91620902390257,-0.486799962278849,-1.71229777151454,-0.495712082698178,1,1
10819,Asian,10,High,1,-1.84129801778622,4.46425962671411,-1.88314508434407,3.84835393327181,1,1
8379,Asian,1,Low,0,-4.42565601544127,-0.355913008154033,-3.45138715084227,-0.400314305019946,1,1
2328,Asian,2,Low,0,-1.92338169774805,0.319075366842467,-2.19559586756763,0.324466283606693,1,1
6236,Asian,1,Low,0,-1.9180311508931,-0.636636193580894,-1.71338517190127,-0.766311606143294,1,1
7121,Asian,1,Low,0,-2.05564429756045,-0.668664038274343,-1.52258165081446,-0.928012288489078,1,1
2728,Asian,3,Low,0,-1.92413400438622,0.31897620792467,-2.19941867220581,0.324384400330812,1,1
6977,Asian,3,Low,1,-0.651033243541239,1.58970868102255,-0.450675520708299,1.73496561347655,1,1
3114,Asian,8,High,1,-1.52371665636893,1.41975411680405,-1.29513815827492,1.52722602612514,1,1
8446,Asian,6,Medium,1,0.0742384670330317,2.31904975457987,0.0847871649180953,2.35843918779205,1,1
10788,Asian,2,Low,0,-1.56600262516588,1.38096579577547,-1.75966177547905,1.39901366986318,1,1
8162,Asian,2,Low,0,-2.82007974826109,-0.563801492156217,-1.78267761519836,-0.644698959721106,1,1
730,Asian,6,Medium,0,-1.91848532451375,-0.642033797208111,-1.70644459758129,-0.85899036349608,1,1
4593,Asian,1,Low,0,-1.99714793838867,-0.672917180429027,-1.96220343561338,-0.808617068082034,1,1
8254,Asian,1,Low,0,-2.0060466519214,0.0801738816963785,-2.04893073926402,0.102745206426447,1,1
3919,Asian,5,Medium,1,-1.71913228059383,1.41778694859072,-1.40425356508959,1.52942833754419,1,1
2438,Asian,1,Low,0,-3.79031319751381,-0.582492578222008,-3.63850984061967,-0.703142815364226,1,1
5749,Asian,3,Low,0,0.246393096449045,1.67142803868885,0.325585684390762,1.57452911733205,1,1
10875,Asian,3,Low,1,-1.79396041173563,1.98065107803115,-1.66218151687521,2.20221354468104,1,1
740,Asian,7,Medium,1,-1.45119512522479,1.55657315338819,-1.26219167859147,1.57295877374934,1,1
1833,Asian,3,Low,0,-1.56779721858714,1.34465511309339,-1.76031676012334,1.2618481864368,1,1
